QAgNO3(%),Qpva(%),Qtsc(%),Qseed(%),Qtot(uL/min),loss
19.99900872,39.74772006,4.659000793,3.999801745,807.04,0.323021914
19.99900872,39.74772006,4.659000793,3.999801745,807.04,0.319137638
19.99900872,39.74772006,4.659000793,3.999801745,807.04,0.354285305
19.99900872,39.74772006,4.659000793,3.999801745,807.04,0.347635497
19.99900872,39.74772006,4.659000793,3.999801745,807.04,0.337102022
19.99900872,39.74772006,4.659000793,3.999801745,807.04,0.333788435
19.99900872,39.74772006,4.659000793,3.999801745,807.04,0.364746748
19.99900872,39.74772006,4.659000793,3.999801745,807.04,0.346821957
19.99900872,39.74772006,4.659000793,3.999801745,807.04,0.388273668
19.99900872,39.74772006,4.659000793,3.999801745,807.04,0.391031387
20.00096752,10.44433157,4.000677261,4.000677261,826.86,0.460989224
20.00096752,10.44433157,4.000677261,4.000677261,826.86,0.419297434
20.00096752,10.44433157,4.000677261,4.000677261,826.86,0.401777486
20.00096752,10.44433157,4.000677261,4.000677261,826.86,0.342381232
20.00096752,10.44433157,4.000677261,4.000677261,826.86,0.425764328
20.00096752,10.44433157,4.000677261,4.000677261,826.86,0.422937938
20.00096752,10.44433157,4.000677261,4.000677261,826.86,0.367883488
20.00096752,10.44433157,4.000677261,4.000677261,826.86,0.420647946
20.00096752,10.44433157,4.000677261,4.000677261,826.86,0.417043643
20.00096752,10.44433157,4.000677261,4.000677261,826.86,0.367887886
20.00096752,10.44433157,4.000677261,4.000677261,826.86,0.387023092
20.00096752,10.44433157,4.000677261,4.000677261,826.86,0.387579217
20.00096752,10.44433157,4.000677261,4.000677261,826.86,0.39894458
20.00096752,10.44433157,4.000677261,4.000677261,826.86,0.403526249
20.00096752,10.44433157,4.000677261,4.000677261,826.86,0.384862073
20.00096752,10.44433157,4.000677261,4.000677261,826.86,0.379357497
20.00096752,10.44433157,4.000677261,4.000677261,826.86,0.402233664
20.00096752,10.44433157,4.000677261,4.000677261,826.86,0.417046677
20.00096752,10.44433157,4.000677261,4.000677261,826.86,0.419149871
20.00096752,10.44433157,4.000677261,4.000677261,826.86,0.413565156
20.00096693,15.59901373,4.000676852,4.000676852,827.36,0.431562734
20.00096693,15.59901373,4.000676852,4.000676852,827.36,0.441541747
20.00096693,15.59901373,4.000676852,4.000676852,827.36,0.409169362
20.00096693,15.59901373,4.000676852,4.000676852,827.36,0.357174615
20.00096693,15.59901373,4.000676852,4.000676852,827.36,0.397025501
20.00096693,15.59901373,4.000676852,4.000676852,827.36,0.366645698
20.00096693,15.59901373,4.000676852,4.000676852,827.36,0.397859158
20.00096693,15.59901373,4.000676852,4.000676852,827.36,0.408186726
20.00096693,15.59901373,4.000676852,4.000676852,827.36,0.372581508
20.00096693,15.59901373,4.000676852,4.000676852,827.36,0.3944653
20.00096693,15.59901373,4.000676852,4.000676852,827.36,0.340207601
20.00096693,15.59901373,4.000676852,4.000676852,827.36,0.400894339
20.00096693,15.59901373,4.000676852,4.000676852,827.36,0.385913211
20.00096693,15.59901373,4.000676852,4.000676852,827.36,0.375321635
20.00096693,15.59901373,4.000676852,4.000676852,827.36,0.390837219
20.00096693,15.59901373,4.000676852,4.000676852,827.36,0.344547155
20.00096693,15.59901373,4.000676852,4.000676852,827.36,0.361281275
20.00096693,15.59901373,4.000676852,4.000676852,827.36,0.331709411
20.00096693,15.59901373,4.000676852,4.000676852,827.36,0.371983414
20.00096693,15.59901373,4.000676852,4.000676852,827.36,0.380211306
20.00096693,15.59901373,4.000676852,4.000676852,827.36,0.359641186
20.00096693,15.59901373,4.000676852,4.000676852,827.36,0.371645077
19.99903619,9.999518096,9.763384897,12.07652643,830.04,0.660142603
19.99903619,9.999518096,9.763384897,12.07652643,830.04,0.663392515
19.99903619,9.999518096,9.763384897,12.07652643,830.04,0.617768127
19.99903619,9.999518096,9.763384897,12.07652643,830.04,0.623256453
19.99903619,9.999518096,9.763384897,12.07652643,830.04,0.597254772
19.99903619,9.999518096,9.763384897,12.07652643,830.04,0.570249645
19.99903619,9.999518096,9.763384897,12.07652643,830.04,0.5362995
19.99903619,9.999518096,9.763384897,12.07652643,830.04,0.530404291
19.99903619,9.999518096,9.763384897,12.07652643,830.04,0.515606499
19.99903619,9.999518096,9.763384897,12.07652643,830.04,0.51094861
19.99903619,9.999518096,9.763384897,12.07652643,830.04,0.515985803
19.99903619,9.999518096,9.763384897,12.07652643,830.04,0.510228451
19.99903619,9.999518096,9.763384897,12.07652643,830.04,0.505402174
19.99903619,9.999518096,9.763384897,12.07652643,830.04,0.518963435
19.99903619,9.999518096,9.763384897,12.07652643,830.04,0.522012736
19.99903619,9.999518096,9.763384897,12.07652643,830.04,0.524741127
19.99903619,9.999518096,9.763384897,12.07652643,830.04,0.526148767
19.99903619,9.999518096,9.763384897,12.07652643,830.04,0.531372958
19.99903619,9.999518096,9.763384897,12.07652643,830.04,0.549117269
19.99903619,9.999518096,9.763384897,12.07652643,830.04,0.54171621
19.99951947,10.96081305,7.133418226,4.000384421,832.42,0.634208702
19.99951947,10.96081305,7.133418226,4.000384421,832.42,0.586487192
19.99951947,10.96081305,7.133418226,4.000384421,832.42,0.618314177
19.99951947,10.96081305,7.133418226,4.000384421,832.42,0.597443674
19.99951947,10.96081305,7.133418226,4.000384421,832.42,0.560690147
19.99951947,10.96081305,7.133418226,4.000384421,832.42,0.589880002
19.99951947,10.96081305,7.133418226,4.000384421,832.42,0.563760222
19.99951947,10.96081305,7.133418226,4.000384421,832.42,0.553377455
19.99951947,10.96081305,7.133418226,4.000384421,832.42,0.44687911
19.99951947,10.96081305,7.133418226,4.000384421,832.42,0.49850374
19.99951947,10.96081305,7.133418226,4.000384421,832.42,0.471060988
19.99951947,10.96081305,7.133418226,4.000384421,832.42,0.459771062
19.99951947,10.96081305,7.133418226,4.000384421,832.42,0.412709126
19.99951947,10.96081305,7.133418226,4.000384421,832.42,0.431971108
19.99951947,10.96081305,7.133418226,4.000384421,832.42,0.444547169
19.99951947,10.96081305,7.133418226,4.000384421,832.42,0.436107069
19.99951947,10.96081305,7.133418226,4.000384421,832.42,0.441276854
19.99951947,10.96081305,7.133418226,4.000384421,832.42,0.367139537
19.99951947,10.96081305,7.133418226,4.000384421,832.42,0.437381278
19.99951947,10.96081305,7.133418226,4.000384421,832.42,0.344145714
19.99951947,10.96081305,7.133418226,4.000384421,832.42,0.447054492
19.99951947,10.96081305,7.133418226,4.000384421,832.42,0.397420734
19.99951947,10.96081305,7.133418226,4.000384421,832.42,0.438557255
19.99952234,9.999761171,4.000382126,10.10723412,837.42,0.504977219
19.99952234,9.999761171,4.000382126,10.10723412,837.42,0.530791373
19.99952234,9.999761171,4.000382126,10.10723412,837.42,0.51747408
19.99952234,9.999761171,4.000382126,10.10723412,837.42,0.518163526
19.99952234,9.999761171,4.000382126,10.10723412,837.42,0.494351481
19.99952234,9.999761171,4.000382126,10.10723412,837.42,0.505343612
19.99952234,9.999761171,4.000382126,10.10723412,837.42,0.529007439
19.99952234,9.999761171,4.000382126,10.10723412,837.42,0.529906493
19.99952234,9.999761171,4.000382126,10.10723412,837.42,0.5092852
19.99952234,9.999761171,4.000382126,10.10723412,837.42,0.535796278
19.99952234,9.999761171,4.000382126,10.10723412,837.42,0.507996882
19.99952234,9.999761171,4.000382126,10.10723412,837.42,0.537816042
19.99952234,9.999761171,4.000382126,10.10723412,837.42,0.509597333
19.99952234,9.999761171,4.000382126,10.10723412,837.42,0.537959466
19.99952234,9.999761171,4.000382126,10.10723412,837.42,0.531717515
19.99952234,9.999761171,4.000382126,10.10723412,837.42,0.531792606
19.99952234,9.999761171,4.000382126,10.10723412,837.42,0.538757992
19.99952234,9.999761171,4.000382126,10.10723412,837.42,0.532833707
19.99952234,9.999761171,4.000382126,10.10723412,837.42,0.508632342
20.00084857,38.95158895,4.001018287,4.001018287,942.76,0.553756246
20.00084857,38.95158895,4.001018287,4.001018287,942.76,0.504559078
20.00084857,38.95158895,4.001018287,4.001018287,942.76,0.41946882
20.00084857,38.95158895,4.001018287,4.001018287,942.76,0.454149017
20.00084857,38.95158895,4.001018287,4.001018287,942.76,0.386089286
20.00084857,38.95158895,4.001018287,4.001018287,942.76,0.388597104
20.00084857,38.95158895,4.001018287,4.001018287,942.76,0.331598134
20.00084857,38.95158895,4.001018287,4.001018287,942.76,0.332027095
20.00084857,38.95158895,4.001018287,4.001018287,942.76,0.325351158
20.00084857,38.95158895,4.001018287,4.001018287,942.76,0.322979004
20.00084857,38.95158895,4.001018287,4.001018287,942.76,0.346838055
20.00084857,38.95158895,4.001018287,4.001018287,942.76,0.364661858
20.00084857,38.95158895,4.001018287,4.001018287,942.76,0.34715086
20.00084857,38.95158895,4.001018287,4.001018287,942.76,0.348587992
20.00084857,38.95158895,4.001018287,4.001018287,942.76,0.30731179
20.00084857,38.95158895,4.001018287,4.001018287,942.76,0.35347575
20.00084857,38.95158895,4.001018287,4.001018287,942.76,0.326140707
20.00084857,38.95158895,4.001018287,4.001018287,942.76,0.340132926
20.00084857,38.95158895,4.001018287,4.001018287,942.76,0.364294746
20.00084857,38.95158895,4.001018287,4.001018287,942.76,0.347266909
26.95017864,22.81907503,3.039400556,0.501190949,806.08,0.67048784
26.95017864,22.81907503,3.039400556,0.501190949,806.08,0.696074792
26.95017864,22.81907503,3.039400556,0.501190949,806.08,0.677955937
26.95017864,22.81907503,3.039400556,0.501190949,806.08,0.682265084
26.95017864,22.81907503,3.039400556,0.501190949,806.08,0.655500137
26.95017864,22.81907503,3.039400556,0.501190949,806.08,0.658496486
26.95017864,22.81907503,3.039400556,0.501190949,806.08,0.645636154
26.95017864,22.81907503,3.039400556,0.501190949,806.08,0.62757442
26.95017864,22.81907503,3.039400556,0.501190949,806.08,0.60917935
26.95017864,22.81907503,3.039400556,0.501190949,806.08,0.624805734
26.95017864,22.81907503,3.039400556,0.501190949,806.08,0.616473467
26.95017864,22.81907503,3.039400556,0.501190949,806.08,0.593712991
26.95017864,22.81907503,3.039400556,0.501190949,806.08,0.598749526
26.95017864,22.81907503,3.039400556,0.501190949,806.08,0.60944157
26.95017864,22.81907503,3.039400556,0.501190949,806.08,0.609910252
26.95017864,22.81907503,3.039400556,0.501190949,806.08,0.609058206
26.95017864,22.81907503,3.039400556,0.501190949,806.08,0.625183434
26.95017864,22.81907503,3.039400556,0.501190949,806.08,0.624245288
26.95017864,22.81907503,3.039400556,0.501190949,806.08,0.597866529
26.95017864,22.81907503,3.039400556,0.501190949,806.08,0.60729671
26.95017864,22.81907503,3.039400556,0.501190949,806.08,0.583340397
26.95017864,22.81907503,3.039400556,0.501190949,806.08,0.612876172
29.02993953,17.96123724,4.699117676,0.750966591,806.96,0.695505185
29.02993953,17.96123724,4.699117676,0.750966591,806.96,0.695486254
29.02993953,17.96123724,4.699117676,0.750966591,806.96,0.691582181
29.02993953,17.96123724,4.699117676,0.750966591,806.96,0.671054545
29.02993953,17.96123724,4.699117676,0.750966591,806.96,0.65456565
29.02993953,17.96123724,4.699117676,0.750966591,806.96,0.659555089
29.02993953,17.96123724,4.699117676,0.750966591,806.96,0.641731344
29.02993953,17.96123724,4.699117676,0.750966591,806.96,0.647450242
29.02993953,17.96123724,4.699117676,0.750966591,806.96,0.615518663
29.02993953,17.96123724,4.699117676,0.750966591,806.96,0.634174396
29.02993953,17.96123724,4.699117676,0.750966591,806.96,0.609455609
29.02993953,17.96123724,4.699117676,0.750966591,806.96,0.622168128
29.02993953,17.96123724,4.699117676,0.750966591,806.96,0.610055371
29.02993953,17.96123724,4.699117676,0.750966591,806.96,0.610287806
29.02993953,17.96123724,4.699117676,0.750966591,806.96,0.593172605
29.02993953,17.96123724,4.699117676,0.750966591,806.96,0.594041722
29.02993953,17.96123724,4.699117676,0.750966591,806.96,0.561131746
29.02993953,17.96123724,4.699117676,0.750966591,806.96,0.587643383
29.02993953,17.96123724,4.699117676,0.750966591,806.96,0.569093782
29.02993953,17.96123724,4.699117676,0.750966591,806.96,0.545992479
29.02993953,17.96123724,4.699117676,0.750966591,806.96,0.549680152
29.02993953,17.96123724,4.699117676,0.750966591,806.96,0.554164831
27.77076058,23.22114075,3.989895237,0.500284816,807.54,0.721025777
27.77076058,23.22114075,3.989895237,0.500284816,807.54,0.71533473
27.77076058,23.22114075,3.989895237,0.500284816,807.54,0.692548291
27.77076058,23.22114075,3.989895237,0.500284816,807.54,0.700197577
27.77076058,23.22114075,3.989895237,0.500284816,807.54,0.688695432
27.77076058,23.22114075,3.989895237,0.500284816,807.54,0.703958217
27.77076058,23.22114075,3.989895237,0.500284816,807.54,0.686428869
27.77076058,23.22114075,3.989895237,0.500284816,807.54,0.679838096
27.77076058,23.22114075,3.989895237,0.500284816,807.54,0.678109476
27.77076058,23.22114075,3.989895237,0.500284816,807.54,0.677714029
27.77076058,23.22114075,3.989895237,0.500284816,807.54,0.670953802
27.77076058,23.22114075,3.989895237,0.500284816,807.54,0.656652023
27.77076058,23.22114075,3.989895237,0.500284816,807.54,0.646875503
27.77076058,23.22114075,3.989895237,0.500284816,807.54,0.647354677
27.77076058,23.22114075,3.989895237,0.500284816,807.54,0.634909867
27.77076058,23.22114075,3.989895237,0.500284816,807.54,0.631700532
27.77076058,23.22114075,3.989895237,0.500284816,807.54,0.607132421
27.77076058,23.22114075,3.989895237,0.500284816,807.54,0.622725032
27.77076058,23.22114075,3.989895237,0.500284816,807.54,0.614157285
27.77076058,23.22114075,3.989895237,0.500284816,807.54,0.619823818
27.16966186,26.70924303,3.109064805,0.500024754,807.96,0.702475152
27.16966186,26.70924303,3.109064805,0.500024754,807.96,0.700538654
27.16966186,26.70924303,3.109064805,0.500024754,807.96,0.656373188
27.16966186,26.70924303,3.109064805,0.500024754,807.96,0.655338345
27.16966186,26.70924303,3.109064805,0.500024754,807.96,0.658701636
27.16966186,26.70924303,3.109064805,0.500024754,807.96,0.626372679
27.16966186,26.70924303,3.109064805,0.500024754,807.96,0.656780509
27.16966186,26.70924303,3.109064805,0.500024754,807.96,0.656602266
27.16966186,26.70924303,3.109064805,0.500024754,807.96,0.614004595
27.16966186,26.70924303,3.109064805,0.500024754,807.96,0.600719799
27.16966186,26.70924303,3.109064805,0.500024754,807.96,0.596926766
27.16966186,26.70924303,3.109064805,0.500024754,807.96,0.626170325
27.16966186,26.70924303,3.109064805,0.500024754,807.96,0.598533186
27.16966186,26.70924303,3.109064805,0.500024754,807.96,0.616148046
27.16966186,26.70924303,3.109064805,0.500024754,807.96,0.606231856
27.16966186,26.70924303,3.109064805,0.500024754,807.96,0.567671027
27.16966186,26.70924303,3.109064805,0.500024754,807.96,0.572936673
27.16966186,26.70924303,3.109064805,0.500024754,807.96,0.602658627
27.16966186,26.70924303,3.109064805,0.500024754,807.96,0.595868049
27.16966186,26.70924303,3.109064805,0.500024754,807.96,0.605641603
27.16966186,26.70924303,3.109064805,0.500024754,807.96,0.600880373
27.16966186,26.70924303,3.109064805,0.500024754,807.96,0.609901966
28.48058985,20.35034763,5.980156865,0.499789692,808.34,0.751841653
28.48058985,20.35034763,5.980156865,0.499789692,808.34,0.727771932
28.48058985,20.35034763,5.980156865,0.499789692,808.34,0.702067725
28.48058985,20.35034763,5.980156865,0.499789692,808.34,0.750793145
28.48058985,20.35034763,5.980156865,0.499789692,808.34,0.727465879
28.48058985,20.35034763,5.980156865,0.499789692,808.34,0.695717078
28.48058985,20.35034763,5.980156865,0.499789692,808.34,0.73652087
28.48058985,20.35034763,5.980156865,0.499789692,808.34,0.736022494
28.48058985,20.35034763,5.980156865,0.499789692,808.34,0.712212251
28.48058985,20.35034763,5.980156865,0.499789692,808.34,0.704888123
28.48058985,20.35034763,5.980156865,0.499789692,808.34,0.678818538
28.48058985,20.35034763,5.980156865,0.499789692,808.34,0.70007173
28.48058985,20.35034763,5.980156865,0.499789692,808.34,0.663237365
28.48058985,20.35034763,5.980156865,0.499789692,808.34,0.680928244
28.48058985,20.35034763,5.980156865,0.499789692,808.34,0.687407851
28.48058985,20.35034763,5.980156865,0.499789692,808.34,0.668573344
28.48058985,20.35034763,5.980156865,0.499789692,808.34,0.661614276
28.48058985,20.35034763,5.980156865,0.499789692,808.34,0.661221533
28.48058985,20.35034763,5.980156865,0.499789692,808.34,0.662382911
28.48058985,20.35034763,5.980156865,0.499789692,808.34,0.641357834
28.48058985,20.35034763,5.980156865,0.499789692,808.34,0.639981096
28.48058985,20.35034763,5.980156865,0.499789692,808.34,0.639040918
30.64858724,23.24886386,3.309622604,0.498913258,809.76,0.644021894
30.64858724,23.24886386,3.309622604,0.498913258,809.76,0.633193925
30.64858724,23.24886386,3.309622604,0.498913258,809.76,0.602537064
30.64858724,23.24886386,3.309622604,0.498913258,809.76,0.569655893
30.64858724,23.24886386,3.309622604,0.498913258,809.76,0.61805796
30.64858724,23.24886386,3.309622604,0.498913258,809.76,0.596983416
30.64858724,23.24886386,3.309622604,0.498913258,809.76,0.579094008
30.64858724,23.24886386,3.309622604,0.498913258,809.76,0.577111215
30.64858724,23.24886386,3.309622604,0.498913258,809.76,0.577873989
30.64858724,23.24886386,3.309622604,0.498913258,809.76,0.579425174
30.64858724,23.24886386,3.309622604,0.498913258,809.76,0.59799462
30.64858724,23.24886386,3.309622604,0.498913258,809.76,0.572589574
30.64858724,23.24886386,3.309622604,0.498913258,809.76,0.595593675
30.64858724,23.24886386,3.309622604,0.498913258,809.76,0.587772318
30.64858724,23.24886386,3.309622604,0.498913258,809.76,0.552598516
30.64858724,23.24886386,3.309622604,0.498913258,809.76,0.556375459
30.64858724,23.24886386,3.309622604,0.498913258,809.76,0.584208243
30.64858724,23.24886386,3.309622604,0.498913258,809.76,0.570807118
30.64858724,23.24886386,3.309622604,0.498913258,809.76,0.585045525
30.64858724,23.24886386,3.309622604,0.498913258,809.76,0.551006437
30.64858724,23.24886386,3.309622604,0.498913258,809.76,0.561334122
30.64858724,23.24886386,3.309622604,0.498913258,809.76,0.574493931
30.64858724,23.24886386,3.309622604,0.498913258,809.76,0.569591632
27.79986664,20.36895266,3.820413405,0.498851653,809.86,0.677784344
27.79986664,20.36895266,3.820413405,0.498851653,809.86,0.703915683
